# Time-dependent hole occupations (neutral MO basis) for MO indices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]

Timestamps (au),MO index 0,MO index 1,MO index 2,MO index 3,MO index 4,MO index 5,MO index 6,MO index 7,MO index 8,MO index 9,MO index 10,MO index 11,MO index 12,MO index 13,MO index 14,MO index 15,MO index 16,MO index 17,MO index 18,MO index 19,MO index 20,MO index 21,MO index 22,MO index 23,MO index 24,MO index 25
1.4,1.9984167863226379,9.539005465919459e-05,4.801303839396809e-06,5.338125494303014e-06,1.9167291176458434e-06,1.939160798158923e-06,0.4571300138207972,0.06034695647278321,0.007808450348396612,0.02221965991533925,0.011013539434886255,0.20072198163023702,0.1537472548830543,0.13247118926287627,0.032887438119126644,0.5323785133421293,0.06070574144721075,0.42514056701430825,0.06768222363583232,0.21513479782079403,0.15228886115376405,0.29239705644047476,0.37057939984113775,0.8445433777672777,-0.6055477568929776,-0.02456636096780833
1.45,1.9948417507185474,0.00011359092153573336,5.195392373202878e-06,5.957992695648784e-06,2.0455868976476665e-06,2.071058370578527e-06,0.456096988992746,0.06047485186637025,0.008219944232509047,0.022764870216593014,0.011503070187199427,0.20387549719484666,0.15906203355124338,0.13656981520441436,0.03378148165438777,0.5388194668138495,0.0622911591085773,0.43385074605539264,0.0694433718334142,0.21811837019534175,0.15579540511337764,0.2980703472501718,0.37770395814396585,0.8562510142563577,-0.6208254648267837,-0.025306469869751175
1.5,1.9927839519383976,0.00013005278101796414,5.821185118382033e-06,6.748498948772053e-06,2.2000293489199407e-06,2.2268937436287217e-06,0.45536225121655516,0.06053603970576682,0.008625906327851318,0.023284588695439812,0.01197931456361001,0.20665870883436654,0.1641907136314349,0.14052628896830033,0.034628340593760853,0.544125547555439,0.06378883585971762,0.4419073178772712,0.07111256315794456,0.22067829008460516,0.15906681997317418,0.3032992196794764,0.38426336842094244,0.8665651533066379,-0.6351967935203433,-0.025997689135837297
1.55,1.9946940387336438,0.00013630027020949953,6.396131442265585e-06,7.367391577473015e-06,2.3064760870106227e-06,2.3331195664333393e-06,0.45106012374831295,0.060219918693603436,0.009022131144747814,0.023706790162451252,0.012437892737431788,0.20868847840003624,0.16906079269908258,0.14430281424489344,0.03540843288990403,0.5479705831685442,0.06518870872584381,0.4492671801576762,0.07267725332418129,0.22276491695858058,0.16206325532218302,0.30807073495324167,0.39024160043031975,0.8753543404093564,-0.6487893268064835,-0.02668421499314496
1.6,1.9981320780780263,0.0001273696530537105,6.625191136366837e-06,7.4864478682989954e-06,2.3081889233278474e-06,2.333314417901633e-06,0.44580349029224875,0.05976518352341342,0.009406274421999594,0.024084874276418144,0.012876112698089859,0.2102832028807613,0.17364234010281399,0.1479050246901501,0.03613597162736326,0.5506776189608669,0.06649996150949056,0.45599883323798096,0.07413815245716115,0.22444658596178213,0.16477434669586533,0.3124357641382365,0.3957037860833508,0.8826114578867137,-0.6618932992641641,-0.027346358701865397
1.65,1.9997780453730682,0.00010419006190698354,6.334621831971532e-06,6.943207926379813e-06,2.188364129462883e-06,2.2110275761377807e-06,0.44080677170007787,0.059377330574086784,0.009776734791038688,0.024480801851691325,0.01329194073735307,0.21186536470637396,0.17790635818231393,0.15131975166873302,0.03683057449587235,0.5526641005636828,0.06773339634660669,0.4621094566287751,0.07549231454815675,0.22579796736543423,0.16718627888715698,0.3164068856845348,0.40066606837939256,0.8882918925610008,-0.6746765807228542,-0.027977528559674586
1.7,1.998085951096003,7.364661219577684e-05,5.553406975833397e-06,5.827195851626499e-06,1.973134051036496e-06,1.9928353744980143e-06,0.43608183397804856,0.058954118532286603,0.010133024478110375,0.024852249237438784,0.013684271471197329,0.21315064266136163,0.18186162228339287,0.1545988007286656,0.03747998309350664,0.5537533436632609,0.06889104521032552,0.4677755746651242,0.07675228031346215,0.22681964864450221,0.16931187385412194,0.32009292043230975,0.4052675942650499,0.8924639525245426,-0.6875845678003554,-0.028583223025032967
1.75,1.9951223770575806,4.631831014623167e-05,4.519724181584195e-06,4.474786964081545e-06,1.7241883694119053e-06,1.7409658621403423e-06,0.4335991099427261,0.05861978533201562,0.010475518124377636,0.025219257045840937,0.01405235505759217,0.21422256803814,0.18551738089968972,0.15779549442766783,0.03808790421013475,0.5540621852489711,0.06997937239997842,0.47316553044993936,0.07792805134194647,0.22754701428051427,0.17115524098211354,0.32359629772814325,0.40963926424209873,0.8951217615385327,-0.7010972507631481,-0.029148056111556655
1.8,1.9939103183792988,3.2431624979789575e-05,3.6060699999396206e-06,3.3677468753712247e-06,1.524942983222033e-06,1.5392110728207342e-06,0.42950829710427585,0.0580753072186293,0.010804737952516907,0.02551947430385182,0.014395339777841576,0.21476988171795774,0.1888690519815246,0.16092259879591975,0.03864056352153322,0.553380612668193,0.07099604406586968,0.47833306706448253,0.07901961668004343,0.22795164527989753,0.17270610087986982,0.3269512513888997,0.41382503967933815,0.8961822230880339,-0.7154865870536382,-0.02971192778630797
1.85,1.995735070191249,3.741997167905353e-05,3.1781730553959164e-06,2.95384244042296e-06,1.454321277183368e-06,1.4668819199314953e-06,0.42303156378993045,0.05721124983338144,0.011121653030341738,0.0257211121278913,0.01471300300040701,0.2145941159311029,0.19191727479764498,0.16401653312748765,0.03912764904376376,0.551537920801711,0.07193843114798915,0.48338745316718623,0.08003066739989873,0.2280097604367608,0.17395441742193674,0.3302218246732276,0.41790686666277876,0.8955320460000404,-0.7311745060708971,-0.03028552633903732
