# Vacuum reference incident electric field (atomic units), single polarization 'y'.
# Columns: time, xx, yy, zz — only the co-polarized diagonal is non-zero.
time,xx,yy,zz
5554.827327901,0.0,-2.0160896348964504e-16,0.0
5554.927400455,0.0,-7.29593919572249e-17,0.0
5555.027473009,0.0,9.701559863930011e-17,0.0
5555.127545563,0.0,2.1227160813839607e-16,0.0
5555.227618117,0.0,2.076790311887205e-16,0.0
5555.327690671,0.0,8.582691922031559e-17,0.0
5555.427763225,0.0,-8.443658441600626e-17,0.0
5555.527835779,0.0,-2.0690441657588319e-16,0.0
5555.627908333,0.0,-2.1237222177613944e-16,0.0
5555.727980887,0.0,-9.77444882959802e-17,0.0
5555.828053441,0.0,7.221298509864846e-17,0.0
5555.928125995,0.0,2.0146641370015832e-16,0.0
5556.028198549,0.0,2.1697754232683202e-16,0.0
5556.128271103,0.0,1.0997595672202475e-16,0.0
5556.228343657,0.0,-5.908188893333927e-17,0.0
5556.328416211,0.0,-1.946708936591781e-16,0.0
5556.428488765,0.0,-2.201731961714288e-16,0.0
5556.528561319,0.0,-1.2117296739961446e-16,0.0
5556.628633873,0.0,4.6394675020952475e-17,0.0
5556.728706427,0.0,1.878470107324945e-16,0.0
5556.828778981,0.0,2.2325342322440126e-16,0.0
5556.928851535,0.0,1.3260188452219812e-16,0.0
5557.028924089,0.0,-3.2890064222862336e-17,0.0
5557.128996643,0.0,-1.7971290523087655e-16,0.0
5557.229069197,0.0,-2.249017449452021e-16,0.0
5557.329141751,0.0,-1.4291713267265635e-16,0.0
5557.429214305,0.0,1.9920765765585225e-17,0.0
5557.529286859,0.0,1.7160242544209782e-16,0.0
5557.629359413,0.0,2.264178104173821e-16,0.0
5557.729431967,0.0,1.5338814741060086e-16,0.0
5557.829504521,0.0,-6.226499101457245e-18,0.0
5557.929577075,0.0,-1.622382127476189e-16,0.0
5558.029649629,0.0,-2.264905980730197e-16,0.0
5558.129722183,0.0,-1.6267267935181274e-16,0.0
5558.229794737,0.0,-6.839338717046275e-18,0.0
5558.329867291,0.0,1.529584321147023e-16,0.0
5558.429939845,0.0,2.264252670284313e-16,0.0
5558.530012399,0.0,1.720437575142636e-16,0.0
5558.630084953,0.0,2.0536677987971126e-17,0.0
5558.730157507,0.0,-1.4248981773982218e-16,0.0
5558.830230061,0.0,-2.2491631521668657e-16,0.0
5558.930302615,0.0,-1.8016295655522294e-16,0.0
5559.030375169,0.0,-3.35120859469761e-17,0.0
5559.130447723,0.0,1.3217441351885363e-16,0.0
5559.230520277,0.0,2.232744357612511e-16,0.0
5559.330592831,0.0,1.883073711271964e-16,0.0
5559.430665385,0.0,4.702579624025716e-17,0.0
5559.530737939,0.0,-1.2074258074711936e-16,0.0
5559.630810493,0.0,-2.2019963141942383e-16,0.0
5559.730883047,0.0,-1.9514284460483503e-16,0.0
5559.830955601,0.0,-5.972499318223345e-17,0.0
5559.931028155,0.0,1.0953975018538834e-16,0.0
5560.031100709,0.0,2.1700807602793871e-16,0.0
5560.131173263,0.0,2.0195095288755288e-16,0.0
5560.231245817,0.0,7.28708634748887e-17,0.0
5560.331318371,0.0,-9.72993935229422e-17,0.0
5560.431390925,0.0,-2.1240518543423054e-16,0.0
5560.531463479,0.0,-2.074021931631409e-16,0.0
5560.631536033,0.0,-8.511185286707149e-17,0.0
5560.731608587,0.0,8.536978884750478e-17,0.0
5560.831681141,0.0,2.077124843400747e-16,0.0
5560.931753695,0.0,2.1278297581213843e-16,0.0
5561.031826249,0.0,9.771073786367652e-17,0.0
5561.131898803,0.0,-7.248695776081014e-17,0.0
5561.231971357,0.0,-2.0164063416793256e-16,0.0
5561.332043911,0.0,-2.1676877195722832e-16,0.0
5561.432116465,0.0,-1.0931785254568345e-16,0.0
5561.532189019,0.0,6.000144621264618e-17,0.0
5561.632261573,0.0,1.9551630587472336e-16,0.0
5561.732334127,0.0,2.2065111233539475e-16,0.0
5561.832406681,0.0,1.2119817807527895e-16,0.0
5561.932479235,0.0,-4.665122928246524e-17,0.0
5562.032551789,0.0,-1.880551654526845e-16,0.0
5562.132624343,0.0,-2.2311069262582777e-16,0.0
5562.232696897,0.0,-1.3200453753023112e-16,0.0
5562.332769451,0.0,3.3788509457186493e-17,0.0
5562.432842005,0.0,1.805887535554668e-16,0.0
5562.532914559,0.0,2.254443784181051e-16,0.0
5562.632987113,0.0,1.4300470110686306e-16,0.0
5562.733059667,0.0,-2.0152591218362518e-17,0.0
5562.833132221,0.0,-1.7183742960125595e-16,0.0
5562.933204775,0.0,-2.2633826756093843e-16,0.0
5563.033277329,0.0,-1.5285454691171228e-16,0.0
5563.133349883,0.0,7.096698954884833e-18,0.0
5563.233422437,0.0,1.6313725929406608e-16,0.0
5563.333494991,0.0,2.270947005898992e-16,0.0
5563.433567545,0.0,1.6282517987145522e-16,0.0
5563.533640099,0.0,6.6391764284734594e-18,0.0
5563.633712653,0.0,-1.53212918518606e-16,0.0
5563.733785207,0.0,-2.264052795929234e-16,0.0
5563.833857761,0.0,-1.7157605657202026e-16,0.0
5563.933930315,0.0,-1.9701437724597154e-17,0.0
5564.034002869,0.0,1.4340459006541011e-16,0.0
5564.134075423,0.0,2.2557788373919793e-16,0.0
5564.234147977,0.0,1.8038211605013822e-16,0.0
5564.334220531,0.0,3.335006052828286e-17,0.0
5564.434293085,0.0,-1.3244082874410587e-16,0.0
5564.534365639,0.0,-2.2330964443790465e-16,0.0
5564.634438193,0.0,-1.8790686692558443e-16,0.0
5564.734510747,0.0,-4.62317292805538e-17,0.0
5564.834583301,0.0,1.2166546884873044e-16,0.0
5564.934655855,0.0,2.2091396587447603e-16,0.0
5565.03472841,0.0,1.95429528406234e-16,0.0
5565.134800964,0.0,5.960703979275687e-17,0.0
5565.234873518,0.0,-1.09810452106404e-16,0.0
5565.334946072,0.0,-2.170934564903553e-16,0.0
5565.435018626,0.0,-2.0161807814101147e-16,0.0
5565.53509118,0.0,-7.212360883881906e-17,0.0
5565.635163734,0.0,9.822274759023191e-17,0.0
5565.735236288,0.0,2.13166954700501e-16,0.0
5565.835308842,0.0,2.0775640198159639e-16,0.0
5565.935381396,0.0,8.504329783128301e-17,0.0
5566.03545395,0.0,-8.563714430551344e-17,0.0
5566.135526504,0.0,-2.07842417011641e-16,0.0
5566.235599058,0.0,-2.1251730120437943e-16,0.0
5566.335671612,0.0,-9.701529369862468e-17,0.0
5566.435744166,0.0,7.340318544599807e-17,0.0
5566.53581672,0.0,2.024439493739941e-16,0.0
5566.635889274,0.0,2.171896497810785e-16,0.0
5566.735961828,0.0,1.093033514733783e-16,0.0
5566.836034382,0.0,-6.025792757722075e-17,0.0
5566.936106936,0.0,-1.956846525068591e-16,0.0
5567.03617949,0.0,-2.2045135982726154e-16,0.0
5567.136252044,0.0,-1.2055884425094444e-16,0.0
5567.236324598,0.0,4.755289125475761e-17,0.0
5567.336397152,0.0,1.8889365958212086e-16,0.0
5567.436469706,0.0,2.2359654537053197e-16,0.0
5567.53654226,0.0,1.3204802254126998e-16,0.0
5567.636614814,0.0,-3.402678888078172e-17,0.0
5567.736687368,0.0,-1.8078893959136647e-16,0.0
5567.836759922,0.0,-2.253084451451891e-16,0.0
5567.936832476,0.0,-1.4242503120554671e-16,0.0
5568.03690503,0.0,2.1032493827554848e-17,0.0
5568.136977584,0.0,1.7270434233253963e-16,0.0
5568.237050138,0.0,2.26886592103585e-16,0.0
5568.337122692,0.0,1.5295918351607572e-16,0.0
5568.437195246,0.0,-7.309739157597393e-18,0.0
5568.5372678,0.0,-1.6336236089973846e-16,0.0
5568.637340354,0.0,-2.270196929154407e-16,0.0
5568.737412908,0.0,-1.6230794307217035e-16,0.0
5568.837485462,0.0,-5.787892524833795e-18,0.0
5568.937558016,0.0,1.5410118516420291e-16,0.0
5569.03763057,0.0,2.270128027145666e-16,0.0
5569.137703124,0.0,1.717442106537019e-16,0.0
5569.237775678,0.0,1.9520297250715692e-17,0.0
5569.337848232,0.0,-1.4364742468973154e-16,0.0
5569.437920786,0.0,-2.2556016093600987e-16,0.0
5569.53799334,0.0,-1.799292692833325e-16,0.0
5569.638065894,0.0,-3.253383683721521e-17,0.0
5569.738138448,0.0,1.333431721359532e-16,0.0
5569.838211002,0.0,2.2397237107565684e-16,0.0
5569.938283556,0.0,1.8814008212234736e-16,0.0
5570.03835611,0.0,4.608869166993913e-17,0.0
5570.138428664,0.0,-1.2191868813202738e-16,0.0
5570.238501218,0.0,-2.209491927661663e-16,0.0
5570.338573772,0.0,-1.9504219900340291e-16,0.0
5570.438646326,0.0,-5.88318225540219e-17,0.0
5570.53871888,0.0,1.1071947622614116e-16,0.0
5570.638791434,0.0,2.1780672657951066e-16,0.0
5570.738863988,0.0,2.0191706379341496e-16,0.0
5570.838936542,0.0,7.202434581656699e-17,0.0
5570.939009096,0.0,-9.847893142223064e-17,0.0
5571.03908165,0.0,-2.132501625073565e-16,0.0
5571.139154204,0.0,-2.0743488093148046e-16,0.0
5571.239226758,0.0,-8.431446758577629e-17,0.0
5571.339299312,0.0,8.65454284773238e-17,0.0
5571.439371866,0.0,2.0860097012187423e-16,0.0
5571.53944442,0.0,2.1288193090700544e-16,0.0
5571.639516974,0.0,9.696487895290866e-17,0.0
5571.739589528,0.0,-7.365493599312301e-17,0.0
5571.839662082,0.0,-2.025696039093963e-16,0.0
5571.939734636,0.0,-2.1693339554931956e-16,0.0
5572.03980719,0.0,-1.0862566043221696e-16,0.0
5572.139879744,0.0,6.115812002825611e-17,0.0
5572.239952298,0.0,1.964826993620889e-16,0.0
5572.340024852,0.0,2.2088068047821907e-16,0.0
5572.440097406,0.0,1.2056169497662546e-16,0.0
5572.54016996,0.0,-4.7792925763153074e-17,0.0
5572.640242514,0.0,-1.890557358572116e-16,0.0
5572.740315068,0.0,-2.234041981247784e-16,0.0
5572.840387622,0.0,-1.3142554046184896e-16,0.0
5572.940460176,0.0,3.491169850636571e-17,0.0
5573.04053273,0.0,1.8162023951261007e-16,0.0
5573.140605284,0.0,2.258006962720324e-16,0.0
5573.240677838,0.0,1.4248485845360392e-16,0.0
5573.340750392,0.0,-2.1253735070863008e-17,0.0
5573.440822946,0.0,-1.728964045763267e-16,0.0
5573.5408955,0.0,-2.2675599804706044e-16,0.0
5573.640968054,0.0,-1.5239525265587484e-16,0.0
5573.741040608,0.0,8.172424369689655e-18,0.0
5573.841113162,0.0,1.642203041311523e-16,0.0
5573.941185716,0.0,2.275723359116292e-16,0.0
5574.04125827,0.0,1.6242771142843923e-16,0.0
5574.141330824,0.0,5.592229270918965e-18,0.0
5574.241403378,0.0,-1.5431647118433096e-16,0.0
5574.341475932,0.0,-2.269410481105098e-16,0.0
5574.441548486,0.0,-1.7124141027541946e-16,0.0
5574.54162104,0.0,-1.8686443680827537e-17,0.0
5574.641693594,0.0,1.4452511852533443e-16,0.0
5574.741766148,0.0,2.26169917743047e-16,0.0
5574.841838702,0.0,1.8011116628053552e-16,0.0
5574.941911256,0.0,3.2370161331247926e-17,0.0
5575.04198381,0.0,-1.3357468093527587e-16,0.0
5575.142056364,0.0,-2.2395582543743566e-16,0.0
5575.242128918,0.0,-1.877002028781402e-16,0.0
5575.342201472,0.0,-4.528986277276081e-17,0.0
5575.442274026,0.0,1.2280904573427024e-16,0.0
5575.54234658,0.0,2.21612093407123e-16,0.0
5575.642419134,0.0,1.9528761453119194e-16,0.0
5575.742491688,0.0,5.870609261535356e-17,0.0
5575.842564242,0.0,-1.109600577350454e-16,0.0
5575.942636796,0.0,-2.1784109437721984e-16,0.0
5576.04270935,0.0,-2.0154109220218863e-16,0.0
5576.142781904,0.0,-7.126624654284576e-17,0.0
5576.242854458,0.0,9.93747621868815e-17,0.0
5576.342927012,0.0,2.1396160078816776e-16,0.0
5576.442999566,0.0,2.07744396803768e-16,0.0
5576.54307212,0.0,8.42321185148582e-17,0.0
5576.643144674,0.0,-8.678787427013749e-17,0.0
5576.743217228,0.0,-2.0868135028166582e-16,0.0
5576.843289783,0.0,-2.1257004401047806e-16,0.0
5576.943362337,0.0,-9.625265909258696e-17,0.0
5577.043434891,0.0,7.45490363316044e-17,0.0
5577.143507445,0.0,2.033244005041921e-16,0.0
5577.243579999,0.0,2.1730678523306192e-16,0.0
5577.343652553,0.0,1.0859154161912951e-16,0.0
5577.443725107,0.0,-6.139525388400229e-17,0.0
5577.543797661,0.0,-1.9660365172032887e-16,0.0
5577.643870215,0.0,-2.2063225062029214e-16,0.0
5577.743942769,0.0,-1.1989988964081712e-16,0.0
5577.844015323,0.0,4.8678169158768776e-17,0.0
5577.944087877,0.0,1.8984820790979001e-16,0.0
5578.044160431,0.0,2.2384043653266895e-16,0.0
5578.144232985,0.0,1.314438599061407e-16,0.0
5578.244305539,0.0,-3.5136465687594176e-17,0.0
5578.344378093,0.0,-1.817758573345251e-16,0.0
