# Time-dependent hole occupations (neutral MO basis) for MO indices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]

Timestamps (au),MO index 0,MO index 1,MO index 2,MO index 3,MO index 4,MO index 5,MO index 6,MO index 7,MO index 8,MO index 9,MO index 10,MO index 11,MO index 12,MO index 13,MO index 14,MO index 15,MO index 16,MO index 17,MO index 18,MO index 19,MO index 20,MO index 21,MO index 22,MO index 23,MO index 24,MO index 25
1.9,1.9980206143703618,7.639490544408822e-05,4.097515521106487e-06,4.320794430245911e-06,1.6717966855317457e-06,1.6831433162778353e-06,0.3957325395005,0.0487466172013713,0.010859943597653965,0.025875762647213918,0.014718662182734432,0.23674361481903383,0.20430345659727212,0.1498410260936478,0.019288403706619217,0.5735759036097177,0.07294788443492228,0.5156251734816815,0.045205317387116306,0.20798097301372098,0.16886110178621538,0.7867195044679309,0.01186082004312361,0.8959107993758255,-0.7775611921369917,-0.03318963861334856
1.95,1.9996249623833329,0.00010752888027210084,5.269545733543879e-06,5.93656672509546e-06,1.9732042337849975e-06,1.989098353805119e-06,0.3851055165883619,0.047797091934520974,0.011147351300265562,0.02600576106195862,0.014971103783953943,0.23584011347745593,0.20687807817674364,0.15315985599699644,0.01984989911045254,0.5699733616032199,0.07378541990512644,0.5210984389896534,0.04571997772568981,0.20748984366135104,0.1692602705940256,0.7938470801458355,0.012170231319129643,0.8903606658007825,-0.7983376973990681,-0.03376428687390411
2.0,1.9990077937018156,0.00013023447951110434,6.587334407504031e-06,7.6176780381409515e-06,2.284641083871719e-06,2.307898119502383e-06,0.3761192814767744,0.04691992488147356,0.01143465899552032,0.02615162739378807,0.015203069328813656,0.23485759943251439,0.20918116974166834,0.15652104815396872,0.02039639571082441,0.5656154373137781,0.07455669018255384,0.5265366717355136,0.04616492602676403,0.20671081086676657,0.1693067816714926,0.8008119329777759,0.012468773117182863,0.8825325204538927,-0.8212508435575164,-0.03429349903419906
2.05,1.9967186199160412,0.00013617545929078823,7.60902568397448e-06,8.777423838646214e-06,2.5022111884709375e-06,2.534647799423695e-06,0.3672398698691357,0.04602976309018336,0.011727002154048094,0.026301700116887483,0.015417171023367704,0.23376572314667676,0.21125649116283718,0.15993996313674663,0.020928154976727953,0.5604686281273972,0.07526243510414288,0.5319290370321041,0.04654138654915507,0.2056331528780917,0.16900452642383157,0.8075599673359681,0.012756590637028609,0.8723507778899107,-0.8463433460742785,-0.03478404012835199
2.1,1.9952742271809711,0.00012313759486870524,7.983637792197129e-06,8.999860733549525e-06,2.5512974812791356e-06,2.5934458194321053e-06,0.3572481837396393,0.04492246977474523,0.012029163254270836,0.026387216084116094,0.01561587461914038,0.23210459074428513,0.21314552607837878,0.1634361707426184,0.021445378769039847,0.5540653316809143,0.07589435828762747,0.5372760331722723,0.04685079114823765,0.20418727582053076,0.16835895594253558,0.8140461724624515,0.013033773947820793,0.8597588387559847,-0.8736484663679043,-0.03525760531964741
2.15,1.995865118784622,9.575080563628546e-05,7.568635506105537e-06,8.19069049495802e-06,2.406773041752075e-06,2.457742446670963e-06,0.3467494801260156,0.04373307781972624,0.012347505224342692,0.026463133392520044,0.015803102024310345,0.23027684872657272,0.21493618624224053,0.16702359786686083,0.0219487577654216,0.5467341582875282,0.07646062558895683,0.5425383234143728,0.04710130656483957,0.20241692290102664,0.16741247645938606,0.8201625371743617,0.013300652800720236,0.8449276634573393,-0.9028394390987557,-0.035690525326123296
2.2,1.9981916225050618,6.403452645709073e-05,6.477660864367962e-06,6.615144108268467e-06,2.1027984147270473e-06,2.15959251259612e-06,0.3327855509961324,0.04235860360399779,0.012688088381044738,0.026525083289975493,0.015983020792129876,0.22834983473919435,0.21673068457069444,0.17071696235209388,0.02243918525688815,0.5385559791959069,0.07696722694900404,0.5476777516973799,0.04730438604280551,0.20033856076860057,0.16622640093595042,0.8258022039797439,0.01355763568417312,0.8281701430986328,-0.9334157666014147,-0.03608846865750919
2.25,1.9996073465167243,3.997116034382131e-05,5.053984369007836e-06,4.815435216798392e-06,1.733799217973342e-06,1.7910160778900064e-06,0.31919097837992183,0.04102798964803278,0.013055668551119837,0.02662108670506491,0.016159202532272987,0.22652722662243696,0.21860534062169945,0.17453912165202734,0.02291768315275977,0.5295572719241213,0.07741520024927695,0.5526860169826886,0.04746947966684023,0.19795607881001454,0.16484809322448513,0.8308978758904653,0.013805238585056445,0.8097306945423062,-0.9650065812694925,-0.03642220235300284
2.3,1.9987346683434195,3.294147884158605e-05,3.770759737342644e-06,3.4271341857738946e-06,1.434395089150442e-06,1.4849095735236517e-06,0.30810775599445805,0.03996721657436053,0.013454775108274308,0.02682017500413747,0.016335302845520205,0.22522695542699678,0.22064670978149414,0.17851048288821003,0.023385257633002476,0.520062513571208,0.07781446429328565,0.557547541097323,0.047608324969488525,0.19532506228136004,0.16333862433842605,0.8353756169591247,0.014044012067864875,0.7899634594158773,-0.9970844098442749,-0.036662173699517575
2.35,1.9964404321644698,4.586741313650222e-05,3.0772908441445423e-06,2.949021098208604e-06,1.3309625186419538e-06,1.3677136270207058e-06,0.2974362267283188,0.038927500541918736,0.01388833395634248,0.027038502814907384,0.016513844142655332,0.22386383306445556,0.22291088534170678,0.1826483873316247,0.023842262063768604,0.509517755978472,0.07815934212331932,0.5622620946898342,0.047729665702950674,0.19238461460231226,0.16174421685653906,0.8391911039813043,0.014274206389726762,0.7691670669459796,-1.0292107015561676,-0.036846428283280316
